geo,name,year,pop,gdp,lifeExp,Continent,Country
ago,Angola,1862,2684543.0,571.15474,28.55,Africa,Angola
ago,Angola,1863,2707154.0,573.26752,28.68,Africa,Angola
ago,Angola,1864,2729949.0,576.08456,28.81,Africa,Angola
ago,Angola,1865,2752931.0,578.9016,28.94,Africa,Angola
ago,Angola,1866,2776102.0,581.01438,29.07,Africa,Angola
ago,Angola,1867,2799461.0,583.83142,29.2,Africa,Angola
ago,Angola,1868,2823012.0,585.94419,29.33,Africa,Angola
ago,Angola,1869,2845635.0,588.76123,29.46,Africa,Angola
ago,Angola,1870,2867312.0,591.57827,29.59,Africa,Angola
ago,Angola,1871,2888028.0,594.39531,29.72,Africa,Angola
ago,Angola,1872,2907765.0,596.50809,29.86,Africa,Angola
ago,Angola,1873,2926507.0,599.32513,29.99,Africa,Angola
ago,Angola,1874,2945363.0,602.14217,30.12,Africa,Angola
ago,Angola,1875,2964335.0,604.25495,30.25,Africa,Angola
ago,Angola,1876,2983423.0,607.07199,30.38,Africa,Angola
ago,Angola,1877,3002629.0,609.88903,30.51,Africa,Angola
ago,Angola,1878,3021953.0,612.70607,30.64,Africa,Angola
ago,Angola,1879,3041381.0,615.52311,30.77,Africa,Angola
ago,Angola,1880,3060916.0,618.34015,30.9,Africa,Angola
ago,Angola,1881,3080556.0,620.45293,31.03,Africa,Angola
ago,Angola,1882,3100303.0,623.26997,31.16,Africa,Angola
ago,Angola,1883,3120158.0,626.08701,31.29,Africa,Angola
ago,Angola,1884,3140134.0,628.90405,31.42,Africa,Angola
ago,Angola,1885,3160231.0,631.72109,31.55,Africa,Angola
ago,Angola,1886,3180452.0,634.53812,31.69,Africa,Angola
ago,Angola,1887,3200795.0,637.35516,31.82,Africa,Angola
ago,Angola,1888,3221263.0,640.1722,31.95,Africa,Angola
ago,Angola,1889,3235340.0,642.98924,32.08,Africa,Angola
ago,Angola,1890,3243000.0,645.80628,32.21,Africa,Angola
ago,Angola,1891,3244216.0,648.62332,32.34,Africa,Angola
ago,Angola,1892,3238963.0,651.44036,32.47,Africa,Angola
ago,Angola,1893,3227213.0,654.2574,32.6,Africa,Angola
ago,Angola,1894,3215499.0,657.07444,32.73,Africa,Angola
ago,Angola,1895,3203823.0,659.89148,32.86,Africa,Angola
ago,Angola,1896,3192182.0,662.70852,32.99,Africa,Angola
ago,Angola,1897,3180579.0,666.22982,33.12,Africa,Angola
ago,Angola,1898,3169012.0,669.04686,33.25,Africa,Angola
ago,Angola,1899,3155581.0,671.8639,33.38,Africa,Angola
ago,Angola,1900,3140304.0,674.68094,33.52,Africa,Angola
ago,Angola,1901,3123196.0,677.49798,33.65,Africa,Angola
ago,Angola,1902,3104276.0,681.01927,33.78,Africa,Angola
ago,Angola,1903,3083560.0,683.83631,33.91,Africa,Angola
ago,Angola,1904,3062976.0,686.65335,34.04,Africa,Angola
ago,Angola,1905,3042524.0,689.47039,34.17,Africa,Angola
ago,Angola,1906,3022203.0,692.99169,34.3,Africa,Angola
ago,Angola,1907,3002013.0,695.80873,34.43,Africa,Angola
ago,Angola,1908,2981952.0,698.62577,34.56,Africa,Angola
ago,Angola,1909,2964371.0,702.14707,34.69,Africa,Angola
ago,Angola,1910,2949249.0,704.96411,34.82,Africa,Angola
ago,Angola,1911,2936568.0,708.48541,34.95,Africa,Angola
ago,Angola,1912,2926307.0,711.30245,35.08,Africa,Angola
ago,Angola,1913,2918448.0,714.11949,35.21,Africa,Angola
ago,Angola,1914,2910605.0,735.95154,35.34,Africa,Angola
ago,Angola,1915,2902777.0,757.7836,35.48,Africa,Angola
ago,Angola,1916,2894966.0,780.31991,35.61,Africa,Angola
ago,Angola,1917,2887171.0,803.56049,35.74,Africa,Angola
ago,Angola,1918,2875622.0,826.80106,13.87,Africa,Angola
ago,Angola,1919,2874960.0,851.45016,36.0,Africa,Angola
ago,Angola,1920,2885302.0,876.80351,36.13,Africa,Angola
ago,Angola,1921,2906771.0,904.97391,36.26,Africa,Angola
ago,Angola,1922,2939489.0,933.84856,36.39,Africa,Angola
ago,Angola,1923,2983582.0,963.42747,36.52,Africa,Angola
ago,Angola,1924,3028335.0,994.41491,36.65,Africa,Angola
ago,Angola,1925,3073761.0,1026.1066,36.78,Africa,Angola
ago,Angola,1926,3119867.0,1058.50255,36.91,Africa,Angola
ago,Angola,1927,3166665.0,1092.30703,37.04,Africa,Angola
ago,Angola,1928,3214165.0,1126.81576,37.17,Africa,Angola
ago,Angola,1929,3261716.0,1162.73301,37.31,Africa,Angola
ago,Angola,1930,3309308.0,1200.05878,37.44,Africa,Angola
ago,Angola,1931,3356933.0,1238.08882,37.57,Africa,Angola
ago,Angola,1932,3404583.0,1276.82311,37.7,Africa,Angola
ago,Angola,1933,3452247.0,1317.67018,37.83,Africa,Angola
ago,Angola,1934,3500578.0,1359.22151,37.96,Africa,Angola
ago,Angola,1935,3549586.0,1402.88562,38.09,Africa,Angola
ago,Angola,1936,3599280.0,1447.25399,38.22,Africa,Angola
ago,Angola,1937,3649670.0,1493.03088,38.35,Africa,Angola
ago,Angola,1938,3700766.0,1540.21629,38.48,Africa,Angola
ago,Angola,1939,3755620.0,1589.51448,38.61,Africa,Angola
ago,Angola,1940,3814340.0,1639.51693,38.74,Africa,Angola
ago,Angola,1941,3877037.0,1709.72207,39.41,Africa,Angola
ago,Angola,1942,3943822.0,1782.68005,40.09,Africa,Angola
ago,Angola,1943,4014811.0,1859.18419,40.76,Africa,Angola
ago,Angola,1944,4087077.0,1938.59044,41.43,Africa,Angola
ago,Angola,1945,4160645.0,2020.96784,42.11,Africa,Angola
ago,Angola,1946,4235536.0,2107.13742,42.79,Africa,Angola
ago,Angola,1947,4311776.0,2197.19495,43.48,Africa,Angola
ago,Angola,1948,4389388.0,2291.23805,44.17,Africa,Angola
ago,Angola,1949,4469398.0,2388.59127,44.88,Africa,Angola
ago,Angola,1950,4551869.0,2490.89782,45.57,Africa,Angola
ago,Angola,1951,4602561.0,2574.58101,45.57,Africa,Angola
ago,Angola,1952,4651688.0,2662.80365,45.57,Africa,Angola
ago,Angola,1953,4706359.0,2752.61874,45.56,Africa,Angola
ago,Angola,1954,4766717.0,2665.81276,45.56,Africa,Angola
ago,Angola,1955,4832764.0,2866.63152,45.54,Africa,Angola
ago,Angola,1956,4904270.0,2800.71038,45.68,Africa,Angola
ago,Angola,1957,4980642.0,3053.08099,45.8,Africa,Angola
ago,Angola,1958,5061134.0,3198.93804,45.88,Africa,Angola
ago,Angola,1959,5145102.0,3192.28289,46.06,Africa,Angola
ago,Angola,1960,5231654.0,3299.10986,46.25,Africa,Angola
ago,Angola,1961,5301583.0,3715.08124,44.81,Africa,Angola
ago,Angola,1962,5354310.0,3591.11662,44.99,Africa,Angola
ago,Angola,1963,5408320.0,3752.32246,45.17,Africa,Angola
ago,Angola,1964,5464187.0,4149.28388,45.37,Africa,Angola
ago,Angola,1965,5521981.0,4432.34698,45.58,Africa,Angola
ago,Angola,1966,5581386.0,4659.35789,45.78,Africa,Angola
ago,Angola,1967,5641807.0,4899.61582,45.98,Africa,Angola
ago,Angola,1968,5702699.0,4793.71948,46.19,Africa,Angola
ago,Angola,1969,5763685.0,4899.52253,46.39,Africa,Angola
ago,Angola,1970,5852788.0,5177.92272,46.57,Africa,Angola
ago,Angola,1971,5991102.0,5242.92733,46.79,Africa,Angola
ago,Angola,1972,6174262.0,5200.84498,46.95,Africa,Angola
ago,Angola,1973,6388528.0,5482.57967,47.16,Africa,Angola
ago,Angola,1974,6613367.0,5392.54527,47.36,Africa,Angola
ago,Angola,1975,6842947.0,4130.95715,47.46,Africa,Angola
ago,Angola,1976,7074664.0,3791.32805,47.54,Africa,Angola
ago,Angola,1977,7317829.0,3779.39869,47.66,Africa,Angola
ago,Angola,1978,7576734.0,3698.78903,47.82,Africa,Angola
ago,Angola,1979,7847207.0,3689.98974,47.97,Africa,Angola
ago,Angola,1980,8133872.0,3728.6418,48.13,Africa,Angola
ago,Angola,1981,8435607.0,3762.89756,48.21,Africa,Angola
ago,Angola,1982,8751648.0,3796.44411,48.24,Africa,Angola
ago,Angola,1983,9082983.0,3894.00671,48.22,Africa,Angola
ago,Angola,1984,9425917.0,4106.17906,48.38,Africa,Angola
ago,Angola,1985,9779120.0,4028.06224,48.56,Africa,Angola
ago,Angola,1986,10139450.0,4001.2767,48.56,Africa,Angola
ago,Angola,1987,10497858.0,4325.11914,48.65,Africa,Angola
ago,Angola,1988,10861291.0,4797.37025,48.59,Africa,Angola
ago,Angola,1989,11238562.0,4936.12458,49.37,Africa,Angola
ago,Angola,1990,11626360.0,4974.52806,49.67,Africa,Angola
ago,Angola,1991,12023529.0,5038.18813,50.31,Africa,Angola
ago,Angola,1992,12423712.0,4750.38909,50.34,Africa,Angola
ago,Angola,1993,12827135.0,3608.83245,48.98,Africa,Angola
ago,Angola,1994,13249764.0,3649.03251,50.33,Africa,Angola
ago,Angola,1995,13699778.0,4176.13396,51.16,Africa,Angola
ago,Angola,1996,14170973.0,4710.75499,51.66,Africa,Angola
ago,Angola,1997,14660413.0,5012.3417,51.65,Africa,Angola
ago,Angola,1998,15159370.0,5198.37712,50.62,Africa,Angola
ago,Angola,1999,15667235.0,5256.21105,51.92,Africa,Angola
ago,Angola,2000,16194869.0,5352.49132,52.78,Africa,Angola
ago,Angola,2001,16747208.0,5500.42866,53.44,Africa,Angola
ago,Angola,2002,17327699.0,6149.13438,54.48,Africa,Angola
ago,Angola,2003,17943712.0,6223.38333,55.09,Africa,Angola
ago,Angola,2004,18600423.0,6749.75485,55.53,Africa,Angola
ago,Angola,2005,19291161.0,7592.30709,56.35,Africa,Angola
ago,Angola,2006,20015279.0,8283.14745,56.96,Africa,Angola
ago,Angola,2007,20778561.0,9191.41108,57.95,Africa,Angola
ago,Angola,2008,21578655.0,9889.65518,58.76,Africa,Angola
ago,Angola,2009,22414773.0,9626.73739,59.49,Africa,Angola
ago,Angola,2010,23294825.0,9672.83922,60.21,Africa,Angola
ago,Angola,2011,24218352.0,9627.0206,60.84,Africa,Angola
ago,Angola,2012,25177394.0,10051.33991,61.44,Africa,Angola
ago,Angola,2013,26165620.0,10150.9161,62.13,Africa,Angola
ago,Angola,2014,27160769.0,10250.5924,63.01,Africa,Angola
ago,Angola,2015,28157798.0,9980.92988,63.52,Africa,Angola
ago,Angola,2016,29183070.0,9381.80973,63.87,Africa,Angola
ago,Angola,2017,30234839.0,9042.11713,64.24,Africa,Angola
ago,Angola,2018,31297155.0,8620.21466,64.63,Africa,Angola
ago,Angola,2019,32375632.0,8274.54256,65.08,Africa,Angola
ago,Angola,2020,33451132.0,7556.96793,64.88,Africa,Angola
ago,Angola,2021,34532429.0,7408.12659,64.24,Africa,Angola
ago,Angola,2022,35635029.0,7397.48643,64.53,Africa,Angola
ago,Angola,2023,36749906.0,7250.4027,65.9,Africa,Angola
ago,Angola,2024,37885849.0,7344.14538,66.1,Africa,Angola
ago,Angola,2025,39040039.0,7457.17479,66.3,Africa,Angola
ago,Angola,2026,40215179.0,7515.27511,66.49,Africa,Angola
ago,Angola,2027,41415124.0,7613.95044,66.67,Africa,Angola
ago,Angola,2028,42641676.0,7754.24369,66.86,Africa,Angola
ago,Angola,2029,43891851.0,7927.26342,67.05,Africa,Angola
ago,Angola,2030,45160458.0,8134.95772,67.24,Africa,Angola
ago,Angola,2031,46449965.0,8334.4128,67.42,Africa,Angola
ago,Angola,2032,47759510.0,8538.69725,67.6,Africa,Angola
ago,Angola,2033,49091474.0,8747.8901,67.77,Africa,Angola
ago,Angola,2034,50447455.0,8962.06933,67.95,Africa,Angola
ago,Angola,2035,51821718.0,9181.31167,68.11,Africa,Angola
ago,Angola,2036,53215939.0,9405.6925,68.28,Africa,Angola
ago,Angola,2037,54625871.0,9635.28565,68.44,Africa,Angola
ago,Angola,2038,56053780.0,9870.16325,68.62,Africa,Angola
ago,Angola,2039,57501916.0,10110.39557,68.78,Africa,Angola
ago,Angola,2040,58965321.0,10356.05087,68.94,Africa,Angola
ago,Angola,2041,60441179.0,10607.19516,69.1,Africa,Angola
ago,Angola,2042,61927914.0,10863.8921,69.25,Africa,Angola
ago,Angola,2043,63430878.0,11126.2028,69.4,Africa,Angola
ago,Angola,2044,64945298.0,11394.18563,69.56,Africa,Angola
ago,Angola,2045,66464329.0,11667.89603,69.71,Africa,Angola
ago,Angola,2046,68000598.0,11947.38639,69.86,Africa,Angola
ago,Angola,2047,69554170.0,12232.70579,70.02,Africa,Angola
ago,Angola,2048,71118784.0,12523.89989,70.17,Africa,Angola
ago,Angola,2049,72701385.0,12821.01071,70.31,Africa,Angola
ago,Angola,2050,74295394.0,13124.07647,70.46,Africa,Angola
ago,Angola,2051,75892826.0,13433.13144,70.6,Africa,Angola
ago,Angola,2052,77501966.0,13748.20571,70.73,Africa,Angola
ago,Angola,2053,79123458.0,14069.32508,70.88,Africa,Angola
ago,Angola,2054,80752716.0,14396.51087,71.02,Africa,Angola
ago,Angola,2055,82392220.0,14729.77977,71.15,Africa,Angola
ago,Angola,2056,84032204.0,15069.14367,71.29,Africa,Angola
ago,Angola,2057,85679410.0,15414.60954,71.42,Africa,Angola
ago,Angola,2058,87336039.0,15766.17929,71.56,Africa,Angola
ago,Angola,2059,88991591.0,16123.84959,71.69,Africa,Angola
ago,Angola,2060,90647914.0,16487.61182,71.82,Africa,Angola
ago,Angola,2061,92310988.0,16857.45189,71.94,Africa,Angola
ago,Angola,2062,93969991.0,17233.35016,72.09,Africa,Angola
ago,Angola,2063,95625117.0,17615.28134,72.22,Africa,Angola
ago,Angola,2064,97282779.0,18003.2144,72.35,Africa,Angola
ago,Angola,2065,98933230.0,18397.11251,72.47,Africa,Angola
ago,Angola,2066,100578469.0,18796.93295,72.6,Africa,Angola
ago,Angola,2067,102219413.0,19202.62706,72.73,Africa,Angola
ago,Angola,2068,103858186.0,19614.14022,72.86,Africa,Angola
ago,Angola,2069,105498663.0,20031.4118,72.99,Africa,Angola
ago,Angola,2070,107137076.0,20454.37516,73.12,Africa,Angola
ago,Angola,2071,108767796.0,20882.95763,73.25,Africa,Angola
ago,Angola,2072,110391405.0,21317.08053,73.38,Africa,Angola
ago,Angola,2073,112014399.0,21756.65921,73.5,Africa,Angola
ago,Angola,2074,113630808.0,22201.60304,73.63,Africa,Angola
ago,Angola,2075,115220841.0,22651.81552,73.76,Africa,Angola
ago,Angola,2076,116788430.0,23107.19432,73.89,Africa,Angola
ago,Angola,2077,118356154.0,23567.63133,74.0,Africa,Angola
ago,Angola,2078,119925102.0,24033.01282,74.13,Africa,Angola
ago,Angola,2079,121471112.0,24503.21947,74.25,Africa,Angola
ago,Angola,2080,123012399.0,24978.12655,74.38,Africa,Angola
ago,Angola,2081,124542887.0,25457.60403,74.5,Africa,Angola
ago,Angola,2082,126039002.0,25941.51671,74.63,Africa,Angola
ago,Angola,2083,127515736.0,26429.7244,74.75,Africa,Angola
ago,Angola,2084,128986053.0,26922.0821,74.88,Africa,Angola
ago,Angola,2085,130454011.0,27418.44014,75.01,Africa,Angola
ago,Angola,2086,131908573.0,27918.64441,75.13,Africa,Angola
ago,Angola,2087,133334695.0,28422.53656,75.25,Africa,Angola
ago,Angola,2088,134748103.0,28929.95419,75.37,Africa,Angola
ago,Angola,2089,136163364.0,29440.73109,75.51,Africa,Angola
ago,Angola,2090,137556711.0,29954.69748,75.63,Africa,Angola
ago,Angola,2091,138919849.0,30471.68022,75.75,Africa,Angola
ago,Angola,2092,140249378.0,30991.50308,75.87,Africa,Angola
ago,Angola,2093,141550054.0,31513.98698,75.99,Africa,Angola
ago,Angola,2094,142835147.0,32038.95027,76.12,Africa,Angola
ago,Angola,2095,144102524.0,32566.20896,76.26,Africa,Angola
ago,Angola,2096,145340832.0,33095.57701,76.39,Africa,Angola
ago,Angola,2097,146549586.0,33626.86659,76.52,Africa,Angola
ago,Angola,2098,147743369.0,34159.88835,76.65,Africa,Angola
ago,Angola,2099,148912810.0,34694.45172,76.79,Africa,Angola
ago,Angola,2100,150045574.0,35230.36514,76.91,Africa,Angola
alb,Albania,1800,400000.0,547.53369,35.4,Europe,Albania
alb,Albania,1801,401773.0,549.10393,35.4,Europe,Albania
alb,Albania,1802,403554.0,550.67868,35.4,Europe,Albania
alb,Albania,1803,405343.0,552.25795,35.4,Europe,Albania
alb,Albania,1804,407140.0,553.84175,35.4,Europe,Albania
alb,Albania,1805,408945.0,555.43009,35.4,Europe,Albania
alb,Albania,1806,410758.0,557.02298,35.4,Europe,Albania
alb,Albania,1807,412579.0,558.62044,35.4,Europe,Albania
alb,Albania,1808,414408.0,560.22248,35.4,Europe,Albania
alb,Albania,1809,416246.0,561.82912,35.4,Europe,Albania
alb,Albania,1810,418099.0,563.44036,35.4,Europe,Albania
alb,Albania,1811,419953.0,565.05623,35.4,Europe,Albania
alb,Albania,1812,421814.0,566.67673,35.4,Europe,Albania
alb,Albania,1813,423684.0,568.30188,35.4,Europe,Albania
alb,Albania,1814,425563.0,569.93168,35.4,Europe,Albania
alb,Albania,1815,427449.0,571.56617,35.4,Europe,Albania
alb,Albania,1816,429344.0,573.20534,35.4,Europe,Albania
alb,Albania,1817,431248.0,574.84921,35.4,Europe,Albania
alb,Albania,1818,433159.0,576.49779,35.4,Europe,Albania
alb,Albania,1819,435086.0,578.1511,35.4,Europe,Albania
alb,Albania,1820,437026.0,579.80916,35.4,Europe,Albania
alb,Albania,1821,438981.0,581.47197,35.4,Europe,Albania
alb,Albania,1822,440950.0,583.13954,35.4,Europe,Albania
alb,Albania,1823,442934.0,584.8119,35.4,Europe,Albania
alb,Albania,1824,444927.0,586.48906,35.4,Europe,Albania
alb,Albania,1825,446929.0,588.17102,35.4,Europe,Albania
alb,Albania,1826,448940.0,589.85781,35.4,Europe,Albania
alb,Albania,1827,450959.0,591.54944,35.4,Europe,Albania
alb,Albania,1828,452988.0,593.24592,35.4,Europe,Albania
alb,Albania,1829,455027.0,594.94726,35.4,Europe,Albania
alb,Albania,1830,457074.0,596.65349,35.4,Europe,Albania
alb,Albania,1831,459130.0,598.3646,35.4,Europe,Albania
alb,Albania,1832,461196.0,600.08063,35.4,Europe,Albania
alb,Albania,1833,463271.0,601.80157,35.4,Europe,Albania
alb,Albania,1834,465356.0,603.52745,35.4,Europe,Albania
alb,Albania,1835,467449.0,605.25828,35.4,Europe,Albania
alb,Albania,1836,469552.0,606.99407,35.4,Europe,Albania
alb,Albania,1837,471665.0,608.73484,35.4,Europe,Albania
alb,Albania,1838,473787.0,610.48061,35.4,Europe,Albania
alb,Albania,1839,475919.0,612.23138,35.4,Europe,Albania
alb,Albania,1840,478060.0,613.98717,35.4,Europe,Albania
alb,Albania,1841,480211.0,615.748,35.4,Europe,Albania
alb,Albania,1842,482372.0,617.51387,35.4,Europe,Albania
alb,Albania,1843,484542.0,619.28481,35.4,Europe,Albania
alb,Albania,1844,486722.0,621.06083,35.4,Europe,Albania
alb,Albania,1845,488912.0,622.84194,35.4,Europe,Albania
alb,Albania,1846,491112.0,624.62816,35.4,Europe,Albania
alb,Albania,1847,493321.0,626.41951,35.4,Europe,Albania
alb,Albania,1848,495541.0,628.21599,35.4,Europe,Albania
alb,Albania,1849,498261.0,630.01762,35.4,Europe,Albania
alb,Albania,1850,501490.0,631.82442,35.4,Europe,Albania
alb,Albania,1851,505284.0,633.6364,35.39,Europe,Albania
alb,Albania,1852,509601.0,635.45358,35.37,Europe,Albania
alb,Albania,1853,514448.0,637.27597,35.36,Europe,Albania
alb,Albania,1854,519342.0,639.10358,35.34,Europe,Albania
alb,Albania,1855,524281.0,640.93644,35.33,Europe,Albania
alb,Albania,1856,529268.0,642.77455,35.31,Europe,Albania
alb,Albania,1857,534302.0,644.61794,35.3,Europe,Albania
alb,Albania,1858,539384.0,646.46661,35.28,Europe,Albania
alb,Albania,1859,544514.0,648.32058,35.27,Europe,Albania
alb,Albania,1860,549693.0,650.17987,35.25,Europe,Albania
alb,Albania,1861,554921.0,652.04449,35.24,Europe,Albania
alb,Albania,1862,560199.0,653.91446,35.22,Europe,Albania
alb,Albania,1863,565528.0,655.7898,35.21,Europe,Albania
alb,Albania,1864,570907.0,657.67051,35.19,Europe,Albania
alb,Albania,1865,576337.0,659.55661,35.18,Europe,Albania
alb,Albania,1866,581818.0,661.44812,35.16,Europe,Albania
alb,Albania,1867,587352.0,663.34506,35.15,Europe,Albania
alb,Albania,1868,592939.0,665.24744,35.13,Europe,Albania
alb,Albania,1869,598568.0,667.15527,35.12,Europe,Albania
alb,Albania,1870,604241.0,669.06858,35.1,Europe,Albania
alb,Albania,1871,609957.0,670.98737,35.09,Europe,Albania
alb,Albania,1872,615717.0,672.91166,35.08,Europe,Albania
alb,Albania,1873,621521.0,674.84148,35.06,Europe,Albania
alb,Albania,1874,627380.0,676.77683,35.05,Europe,Albania
alb,Albania,1875,633294.0,678.71772,35.03,Europe,Albania
alb,Albania,1876,639263.0,680.66419,35.02,Europe,Albania
alb,Albania,1877,645290.0,682.61623,35.0,Europe,Albania
alb,Albania,1878,651372.0,684.57388,34.99,Europe,Albania
alb,Albania,1879,657513.0,686.53714,34.97,Europe,Albania
alb,Albania,1880,663711.0,688.50603,34.96,Europe,Albania
alb,Albania,1881,669967.0,690.48056,34.94,Europe,Albania
alb,Albania,1882,676283.0,692.46076,34.93,Europe,Albania
alb,Albania,1883,682658.0,694.44664,34.91,Europe,Albania
alb,Albania,1884,689093.0,696.43821,34.9,Europe,Albania
alb,Albania,1885,695588.0,698.4355,34.88,Europe,Albania
alb,Albania,1886,702145.0,700.43851,34.87,Europe,Albania
alb,Albania,1887,708764.0,702.44726,34.85,Europe,Albania
alb,Albania,1888,715445.0,704.46178,34.84,Europe,Albania
alb,Albania,1889,722252.0,706.48208,34.82,Europe,Albania
alb,Albania,1890,729186.0,708.50816,34.81,Europe,Albania
alb,Albania,1891,736248.0,710.54006,34.79,Europe,Albania
alb,Albania,1892,743442.0,712.57779,34.78,Europe,Albania
alb,Albania,1893,750769.0,714.62136,34.77,Europe,Albania
alb,Albania,1894,758168.0,716.67079,34.75,Europe,Albania
alb,Albania,1895,765639.0,718.7261,34.74,Europe,Albania
alb,Albania,1896,773185.0,720.7873,34.72,Europe,Albania
alb,Albania,1897,780805.0,722.85442,34.71,Europe,Albania
alb,Albania,1898,788499.0,724.92746,34.69,Europe,Albania
alb,Albania,1899,796131.0,727.00645,34.68,Europe,Albania
alb,Albania,1900,803696.0,729.09139,34.66,Europe,Albania
alb,Albania,1901,811194.0,731.18232,34.65,Europe,Albania
alb,Albania,1902,818623.0,733.27925,34.63,Europe,Albania
alb,Albania,1903,825981.0,735.38219,34.62,Europe,Albania
alb,Albania,1904,833404.0,737.49116,34.6,Europe,Albania
alb,Albania,1905,840894.0,739.60618,34.59,Europe,Albania
alb,Albania,1906,848452.0,741.72726,34.57,Europe,Albania
alb,Albania,1907,856077.0,743.85443,34.56,Europe,Albania
alb,Albania,1908,863771.0,745.98769,34.54,Europe,Albania
alb,Albania,1909,871105.0,748.12708,34.53,Europe,Albania
alb,Albania,1910,878073.0,750.2726,34.51,Europe,Albania
alb,Albania,1911,884669.0,752.42427,34.5,Europe,Albania
alb,Albania,1912,890886.0,754.58212,34.49,Europe,Albania
alb,Albania,1913,896719.0,756.74615,34.47,Europe,Albania
alb,Albania,1914,902590.0,779.26581,34.46,Europe,Albania
alb,Albania,1915,908499.0,802.45562,34.44,Europe,Albania
alb,Albania,1916,914447.0,826.33552,34.43,Europe,Albania
alb,Albania,1917,920434.0,850.92606,34.41,Europe,Albania
alb,Albania,1918,926367.0,876.24837,18.88,Europe,Albania
alb,Albania,1919,932112.0,902.32424,34.38,Europe,Albania
alb,Albania,1920,937666.0,929.17609,34.37,Europe,Albania
alb,Albania,1921,943027.0,956.82701,34.35,Europe,Albania
alb,Albania,1922,948193.0,985.30078,34.34,Europe,Albania
alb,Albania,1923,953161.0,1014.62189,34.32,Europe,Albania
alb,Albania,1924,958156.0,1044.81555,34.31,Europe,Albania
alb,Albania,1925,963176.0,1075.90773,34.29,Europe,Albania
alb,Albania,1926,968222.0,1107.92517,34.28,Europe,Albania
alb,Albania,1927,973295.0,1140.8954,34.26,Europe,Albania
alb,Albania,1928,978395.0,1174.84678,34.25,Europe,Albania
alb,Albania,1929,984523.0,1209.8085,34.23,Europe,Albania
alb,Albania,1930,991694.0,1245.81063,35.08,Europe,Albania
alb,Albania,1931,999925.0,1282.88413,35.93,Europe,Albania
alb,Albania,1932,1009231.0,1321.06089,36.78,Europe,Albania
alb,Albania,1933,1019629.0,1360.37373,37.63,Europe,Albania
alb,Albania,1934,1030135.0,1400.85646,38.47,Europe,Albania
alb,Albania,1935,1040749.0,1442.5439,39.33,Europe,Albania
alb,Albania,1936,1051472.0,1485.47189,40.17,Europe,Albania
alb,Albania,1937,1062305.0,1529.67736,41.02,Europe,Albania
alb,Albania,1938,1073250.0,1575.19832,41.86,Europe,Albania
alb,Albania,1939,1084704.0,1622.07392,41.4,Europe,Albania
alb,Albania,1940,1096676.0,1670.34446,40.42,Europe,Albania
alb,Albania,1941,1109176.0,1714.5788,39.95,Europe,Albania
alb,Albania,1942,1122215.0,1759.98456,38.52,Europe,Albania
alb,Albania,1943,1135803.0,1806.59276,35.65,Europe,Albania
alb,Albania,1944,1149556.0,1854.43525,32.78,Europe,Albania
